GeräteName;GeräteID;Kostenstelle;Raum/Baustelle;KW;Ablesedatum;Wochentag;Monat;Jahr;Verbrach [Wh];Verbrauch [kWh];01:00;02:00;03:00;04:00;05:00;06:00;07:00;08:00;09:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;24:00:00
;3ce90e6f47b4;;;51;19.12.2025;Freitag;Dezember;2025;211112,05;211,11;7665,67;7541,92;7669,72;7409,12;7451,89;7456,94;7945,87;11037,61;11568,95;11925,39;10382,54;10091,02;10268;9924,71;9336,32;9524,49;9294,06;9376,74;8904,04;7467,03;7444,35;7424,33;7093,12;6908,22
;3ce90e6f47b4;;;51;18.12.2025;Donnerstag;Dezember;2025;228771,52;228,77;6903,84;7120,35;7051,42;7220,98;7208,92;7169,72;8064,99;11098,32;13082,87;13900,53;12702,94;14797,14;12070,33;13336,09;10319,22;10173,74;10207,28;8486,29;8639,28;8097,82;7789,5;7867,88;7671,65;7790,42
;3ce90e6f47b4;;;51;17.12.2025;Mittwoch;Dezember;2025;222244,23;222,24;7227,59;7277,21;7271,52;7265,11;7529,18;8426,05;9748,95;13410,8;15287,21;13094,27;13855,41;11818,11;11157,61;11861,38;9076,26;8330,17;7800,3;7821,96;7884,41;7193,51;6965,78;7082,47;7088,18;7002,73
;3ce90e6f47b4;;;51;16.12.2025;Dienstag;Dezember;2025;223441,95;223,44;7413,6;7693,99;8276,67;8440,99;7281,27;6930,01;7510,86;9802,74;12852,28;13854,5;14381,08;12084,93;11672,63;13605,37;10853,07;9288,68;8441,11;8204,4;8277,73;7301,5;7203,82;7378,15;7355,22;7337,35
;3ce90e6f47b4;;;51;15.12.2025;Montag;Dezember;2025;223989,62;223,99;7112,45;7135,77;7338,55;7847,77;8003,98;9595,28;9674,97;11833,23;15122,36;15571,02;13778,4;12167,64;10367,39;10341,16;9521,59;8435,44;8084,81;7803,14;7921,96;6737,51;7076,4;7196,6;7451,39;7304,6
;3ce90e6f47b4;;;50;14.12.2025;Sonntag;Dezember;2025;172238,95;172,24;7250,86;7248,81;7273,25;7321,58;7467,33;8120,84;8104,39;7888,62;7796,23;7398,65;7271,85;7015,7;6920,26;6877,72;6416,06;6190,61;6697,51;6781,22;6797,64;6974,57;6996,14;7277,6;7165,17;6986,34
;3ce90e6f47b4;;;50;13.12.2025;Samstag;Dezember;2025;172139,75;172,14;6985,43;6959,84;6873,85;7003,66;6871,86;7037,77;6902,19;7057,82;7004,41;6566,78;6714,17;6783,43;6634,01;6772,19;6703,44;6610,25;6730,39;7093,5;7223,43;8223,49;8462,81;9794,1;7799,77;7331,16
;3ce90e6f47b4;;;50;12.12.2025;Freitag;Dezember;2025;223554,58;223,56;10516,49;10799,01;10566,52;10456,29;10296,37;10860,23;10350,1;13388,54;12924,59;13642,93;10945,08;11288,57;10243,42;8191,11;7175,26;6583,86;7046,45;6813;6730,01;6958,57;6827,9;7042,73;7014,78;6892,77
;3ce90e6f47b4;;;50;11.12.2025;Donnerstag;Dezember;2025;242505,25;242,5;6993,19;7212,8;7317,43;7340,39;7327,01;7435,03;9041,04;13806,7;14519,56;15055,14;16534,43;16621,59;13156,1;13951,53;11271,34;9181,72;8213,26;8462,82;8190,5;7338,86;7142,17;7386,37;7681,22;9813,69
;3ce90e6f47b4;;;50;10.12.2025;Mittwoch;Dezember;2025;224475,17;224,47;6912,37;6994,36;6940,59;6906,44;6707,48;6645,15;7079,52;7831,3;10479,32;15984,81;15677,44;14175,69;12414,53;12882,22;12037,17;10416,95;10306,35;10193,27;8973,6;6787,77;6877,06;7120,7;7047,84;7083,24
;3ce90e6f47b4;;;50;09.12.2025;Dienstag;Dezember;2025;222402,32;222,4;6740,8;6903,85;7033,94;6958,49;7095,75;7066,12;7350,69;11027,89;14519,8;13035,54;15704,19;12454,5;11628,83;11825,46;11790,61;9612,83;8708,01;10494,55;7637,88;7011,15;6992,44;6979,4;6940,56;6889,04
;3ce90e6f47b4;;;50;08.12.2025;Montag;Dezember;2025;219662,95;219,66;7299,52;7141,85;7196,93;7148,98;7164,34;7249,91;7499,99;10181,16;11188,75;15121,66;14682,45;12475,02;11680,94;11630,35;11805,94;9602;9803,19;9244,95;7587,86;6740,38;6837,17;6877,47;6735,6;6766,54
;3ce90e6f47b4;;;49;07.12.2025;Sonntag;Dezember;2025;176037,38;176,04;7407,85;7502,26;7543,98;7598,98;7621,76;7679,01;7608,04;7525,98;7494,24;7338,98;7364,81;7339,98;7097,05;7284,77;6983,35;6900,63;7238,96;7051,81;7199,05;7210,68;7162,65;7313,92;7217,5;7351,14
;3ce90e6f47b4;;;49;06.12.2025;Samstag;Dezember;2025;193488,67;193,49;8997,88;8638,73;8551,98;9040,96;10111,44;9355,16;8036,53;9873,43;7932,16;7238,95;7425,84;7681,95;7556,89;7474,64;7352,63;7421;7648,11;7654,49;7573,01;7633,94;7533,44;7613,52;7530,14;7611,85
;3ce90e6f47b4;;;49;05.12.2025;Freitag;Dezember;2025;236062,59;236,06;10136,99;9983,2;10573,64;10397,74;10574,07;10336,66;10896,91;13850,11;13410,98;12218,04;12955,68;12588,36;9193,11;7842,52;7965,42;7757,43;7926,61;8057,96;7725,96;7912,66;8034,6;8011,56;8233,01;9479,37
;3ce90e6f47b4;;;49;04.12.2025;Donnerstag;Dezember;2025;244124,04;244,12;7163,18;7028,93;7277,67;7103,16;7163,5;7443,78;7993,14;11700,3;12905,39;15334,54;14230,8;12891,07;12615,39;13035,53;10887,32;10894,49;9232,25;9308,96;9200,52;10532,82;9033,56;10065;10805,8;10276,94
;3ce90e6f47b4;;;49;03.12.2025;Mittwoch;Dezember;2025;223987,97;223,99;7060,75;7359,66;7179,53;7322,35;7318,07;7416,41;7716,51;12442,75;13098,55;12095,15;14482,25;14548,14;13471,06;11619,26;10773,81;9610,12;7792,38;8291,63;7684,71;7270,03;7106,09;7222,31;7136,06;7238,48
;3ce90e6f47b4;;;49;02.12.2025;Dienstag;Dezember;2025;242314,17;242,31;7710,76;8262,43;8144,07;8216,67;8011,13;7895,04;7946,36;8494,77;11123,38;14113,66;15934,95;25084,57;15677,8;13273,36;10361,49;9690,99;8673,04;7672,83;7577,79;7485,21;8159,93;8025,18;7952,17;6826,59
;3ce90e6f47b4;;;49;01.12.2025;Montag;Dezember;2025;247797,22;247,8;8913,78;9237,64;7838,26;9898,88;9024,99;7960,29;8964,67;9459,8;12666,47;15329,9;16980,06;15007,63;13337,01;14352,77;12609,72;10885,42;9409,44;8708,92;8774,67;8295,19;7929,46;7744,8;7332,3;7135,15
